path	baseline_sha256	final_sha256	disposition	unresolved	evidence
api/tests/Wallow.Api.Tests/Integration/RedisTestCollection.cs	58e73bcd98838b04f8721a127609eab5e2067050e5a5964afe8427c162b5218c	58e73bcd98838b04f8721a127609eab5e2067050e5a5964afe8427c162b5218c	verified-no-comments		Roslyn C# trivia scan
api/tests/Wallow.Api.Tests/Integration/RunTestMigrationsTests.cs	1f3bbcfbdf3c96780f8abb4fc7a15054a9bb853295488280a52b655d81e70411	fb04ba5eca4dae228672a7f8c9540d5d8bf52300227316fdd3e47ee4ff7147f6	reviewed-and-rewritten		Read test provider, real host boot, probe modules/migrations and history assertions; source now migrates supplied modules rather than resolving Identity unconditionally. Shared DB may already be migrated by another test, so remove only-writer proofs and stale implementation history; retain inheritdoc links.
api/tests/Wallow.Api.Tests/Integration/ValidatorRegistrationTests.cs	e30bd31195c7e9a1e87f3f8205834675387d8db516550699179fee7e6dc43b94	ee46343e949e061bc5e712f3c2e5f175cdd4d12e784910950e527d99489802c3	reviewed-and-rewritten		Read validator count and pipeline tests; retain tested wiring contract without asserting framework-internal resolution behavior for every scoped validator.
api/tests/Wallow.Api.Tests/Jobs/SystemHeartbeatJobTests.cs	2acdd713fa03c28935d9131bd13f7d9a3fb0628ee620415c8aa5d78f5e5255a2	9284427537f117bf7cfe6562e43b3801b2b3554fc2f69c61580870ed06ae8d63	reviewed-and-rewritten		Read three awaited invocations; remove trailing narration of absence of exceptions.
api/tests/Wallow.Api.Tests/Logging/ModuleEnricherTests.cs	88fdd640372817fff2db08a5ea482831b91ab803f67a909ddd7b42ce64e93156	88fdd640372817fff2db08a5ea482831b91ab803f67a909ddd7b42ce64e93156	verified-no-comments		Roslyn C# trivia scan
api/tests/Wallow.Api.Tests/Logging/PiiDestructuringPolicyTests.cs	4c71fa8d50868efca54030c91c476a8a5b2c43b7f90c51858d63eea57cf5d6ea	4c71fa8d50868efca54030c91c476a8a5b2c43b7f90c51858d63eea57cf5d6ea	verified-no-comments		Roslyn C# trivia scan
api/tests/Wallow.Api.Tests/Middleware/ApiVersionRewriteMiddlewareTests.cs	8a844559dcdf417f599b984d65d284520952eedf4a99ac30ce2815de6c12a66c	8a844559dcdf417f599b984d65d284520952eedf4a99ac30ce2815de6c12a66c	verified-no-comments		Roslyn C# trivia scan
api/tests/Wallow.Api.Tests/Middleware/CorrelationIdMiddlewareTests.cs	459731403399ff9acbdd2edab0e03471df02a0628160bb70d0ed44f875cdc016	459731403399ff9acbdd2edab0e03471df02a0628160bb70d0ed44f875cdc016	verified-no-comments		Roslyn C# trivia scan
api/tests/Wallow.Api.Tests/Middleware/GlobalExceptionHandlerTests.cs	d64d86982a6fbb2e76839d81ef9e0d9db49877069451592a8a840af60ff7edc1	d64d86982a6fbb2e76839d81ef9e0d9db49877069451592a8a840af60ff7edc1	verified-no-comments		Roslyn C# trivia scan
api/tests/Wallow.Api.Tests/Middleware/HangfireDashboardAuthFilterTests.cs	62e9aaf7186fa0814559ba524f45f69f54c05ff730b85f6149a1120e1eb218eb	7a0745bc330b261cac9bdda7c9d6fe76d71503d84b5ef01fbfb0464f21682886	reviewed-and-rewritten		Read allowAnonymous test and filter permission checks; old role-derived-only explanation omitted explicit anonymous bypass and overclaimed claim provenance.
api/tests/Wallow.Api.Tests/Middleware/ModuleTaggingMiddlewareTests.cs	06bca31997b5da9892ddd16a7df6d701b2b6787d0e3b032575fd63c42da6abe1	06bca31997b5da9892ddd16a7df6d701b2b6787d0e3b032575fd63c42da6abe1	verified-no-comments		Roslyn C# trivia scan
api/tests/Wallow.Api.Tests/Middleware/RateLimitDefaultsTests.cs	b0d0fc874f7a16b83c53d0e0c607c422596f076ff9aea17443c8fe7c7ed3f451	b0d0fc874f7a16b83c53d0e0c607c422596f076ff9aea17443c8fe7c7ed3f451	verified-no-comments		Roslyn C# trivia scan
api/tests/Wallow.Api.Tests/Middleware/SecurityHeadersMiddlewareTests.cs	52945c17e4d67179177099dabf2ea535997f12cbdbd214464c6ba69286687ace	4a73f437dda0da72797044aee9c90ca52f1a926de0edd3286514e06690a11295	reviewed-and-rewritten		Read test response feature callback stack; reverse loop is self-explanatory.
api/tests/Wallow.Api.Tests/Middleware/TenantBaggageMiddlewareTests.cs	8117d6afa511a1bad1f9774113898ade59551904b713ffaaba9bb81e7adb8739	7a1f1ce95be4a9db3df817619aa6aad08a6c6acf546af958545a03c0c5d98c6f	reviewed-and-rewritten		Read downstream capture and awaited middleware assertion; preserve why capture occurs inside the delegate without a general async-local visibility claim.
api/tests/Wallow.Api.Tests/Middleware/WolverineAuthorizationMiddlewareTests.cs	cda76422d64cae5f21dd7b57718c13151ae1865ae369501aa63d94c6d33b22ff	cda76422d64cae5f21dd7b57718c13151ae1865ae369501aa63d94c6d33b22ff	verified-no-comments		Roslyn C# trivia scan
api/tests/Wallow.Api.Tests/OpenApi/ErrorCodeSchemaTests.cs	c20b245760342868ab858ff21b8a3533e6813d7cefb3e44bdb03cbb441999cd1	3fa648ae9a7771abe97922300ce0d4927e3ab74150d16493ca414dea474314ce	reviewed-and-rewritten		Read catalog enum/default-message assertions, suffix-selected problem schemas and unrelated schema preservation; scope summary to transformer selection.
api/tests/Wallow.Api.Tests/OpenApi/TypedSuccessResponseTests.cs	47739522e29a76b4b2341f40303633a189eb9ec6c387526b4e3814e6d3abc2fe	07193713223f5efe47033d8b1cef5b515d796fdcf4311fcf27f286c8ae15fb13	reviewed-and-rewritten		Read detector branches, reflected attributes and every fixture: it accepts any inferred typed result before checking declarations and is not a full ApiExplorer model. Correct visibility explanation, remove history/build-time claim and avoid claiming xUnit disallows property data sources.
api/tests/Wallow.Api.Tests/PerformanceTuningTests.cs	c2173e5a89a2927d45a1df200084e87f614061c9c0254cd0e9789d7753bcc2b5	d1edb7da8cb15ab8ba069e824e948182c0a12ad1d68b8fbb4240e09941400772	reviewed-and-rewritten		Read configuration overrides and Kestrel assertions; direct IConfiguration lookup does not prove typed options binding, so remove that claim and repeated assertion narration.
api/tests/Wallow.Api.Tests/Problems/ProblemContractTests.cs	658fbbb194b3754127b09daa82cf119362d805cca663bed6dfbbb0c6338db783	658fbbb194b3754127b09daa82cf119362d805cca663bed6dfbbb0c6338db783	verified-no-comments		Roslyn C# trivia scan
api/tests/Wallow.Api.Tests/Problems/ProblemResponsesConventionTests.cs	095e42657766ef0ff8ba72749cb1ec7d288b8bf6471152a7d5c6e69a359dc888	095e42657766ef0ff8ba72749cb1ec7d288b8bf6471152a7d5c6e69a359dc888	verified-no-comments		Roslyn C# trivia scan
api/tests/Wallow.Api.Tests/Problems/ProblemResultTests.cs	186a0bbc985c062a1699aadf838cc207786635fa7bf308ef89fb213fd9d38523	186a0bbc985c062a1699aadf838cc207786635fa7bf308ef89fb213fd9d38523	verified-no-comments		Roslyn C# trivia scan
api/tests/Wallow.Api.Tests/Problems/WallowProblemDetailsWriterTests.cs	5c562abdf52e15b434a9678df05f71a376bda47b1e07d906b6119858cb638386	5c562abdf52e15b434a9678df05f71a376bda47b1e07d906b6119858cb638386	verified-no-comments		Roslyn C# trivia scan
api/tests/Wallow.Api.Tests/ServiceDefaultsWiringTests.cs	df8f06a26df013e83eda96c6ab58806bf45c4d0d601af5b8c4e16db5c6ca9836	1b058b5e29fa79d73ad4dc7e3189a9a124bf76b6f97600de76e85602780d6ab1	reviewed-and-rewritten		Read method absence and assembly-reference assertions; remove migration narration already expressed by test names.
api/tests/Wallow.Api.Tests/Services/ISseDispatcherContractTests.cs	7868e71dea9ab72b82f9e6cfd8af6177e376571b532d27306f017c19cde5eafe	7868e71dea9ab72b82f9e6cfd8af6177e376571b532d27306f017c19cde5eafe	verified-no-comments		Roslyn C# trivia scan
api/tests/Wallow.Api.Tests/Services/RealtimeConnectionRegistryTests.cs	d1761902e332fe7d658dc89773ad664587c7e80e787bd28ab6a692ed5980d190	d1761902e332fe7d658dc89773ad664587c7e80e787bd28ab6a692ed5980d190	verified-no-comments		Roslyn C# trivia scan
api/tests/Wallow.Api.Tests/Services/RealtimeEnvelopeTests.cs	ee4c50ff5d5c50a2310a670a7e6799ccbc90a0d4222661232a2461f07e6d549c	ee4c50ff5d5c50a2310a670a7e6799ccbc90a0d4222661232a2461f07e6d549c	verified-no-comments		Roslyn C# trivia scan
api/tests/Wallow.Api.Tests/Services/RedisPresenceServiceTests.cs	c78fa7e8cbbbf13492c645f1b88af96d4ee181831581d15e1a2b8511a4f32846	f9c043065661cb5bc3e99264b12bd30557125f45a0a24e6416231b2dce0af3e7	reviewed-and-rewritten		Read shared Redis reset and stale conn2user deletion, followed by empty viewers assertion; retain isolation and stale-entry setup reasons.
api/tests/Wallow.Api.Tests/Services/RedisSseDispatcherTests.cs	e42d1ab9211bcf3992977b38427a2c2ad6c38fad2f07fe68c7c605ec53303b0b	e42d1ab9211bcf3992977b38427a2c2ad6c38fad2f07fe68c7c605ec53303b0b	verified-no-comments		Roslyn C# trivia scan
api/tests/Wallow.Api.Tests/Services/SignalRRealtimeDispatcherTests.cs	4ffa9df3ef3d51bb37b248f43342b1f47f26f3cad4370319edbfd22a2949b0e2	4ffa9df3ef3d51bb37b248f43342b1f47f26f3cad4370319edbfd22a2949b0e2	verified-no-comments		Roslyn C# trivia scan
api/tests/Wallow.Api.Tests/Services/SseConnectionManagerTests.cs	4ad6787ad212e8456c5f4921fb5bd0e614b9b013251ad60c9f06bc8909ce4458	4ad6787ad212e8456c5f4921fb5bd0e614b9b013251ad60c9f06bc8909ce4458	reviewed-and-already-useful		Read client-scoped cancellation assertion and endpoint finally cleanup; comment distinguishes cancellation signal from request-owned removal.
api/tests/Wallow.Api.Tests/Services/SseRedisSubscriberTests.cs	5eefb3686b468b0145fc6ab6afe2f6014859749c72e029ddf377d1771d058bb2	5eefb3686b468b0145fc6ab6afe2f6014859749c72e029ddf377d1771d058bb2	verified-no-comments		Roslyn C# trivia scan
api/tests/Wallow.Api.Tests/Wallow.Api.Tests.csproj	b5423fb749abaa9ed47a19f8d0d8bb7086447f6b2b0ec5b83fc57646d7ff9c1b	b5423fb749abaa9ed47a19f8d0d8bb7086447f6b2b0ec5b83fc57646d7ff9c1b	verified-no-comments		Parsed XML comments and read owning build/configuration entries; non-comment XML elements, attributes and values match baseline.
api/tests/Wallow.Api.Tests/WallowModulesApplicationPartsTests.cs	e610a3af4ee844119e792bc21253ca0943739daa98ea22427ba6c2e6701f8f41	551b40eb75967ea06b35d859755a609389909d132ce071fb9c61b0cbebb4587c	reviewed-and-rewritten		Read assembly-part fixture and enabled/disabled/unowned assertions; retain assembly identity and stub purpose without claims broader than the filter test.
api/tests/Wallow.Api.Tests/WallowModulesModuleEnablementTests.cs	9dfdb5f2a9cab4f2874205e53fbc6070a433688a6bc6dbaa028987ab807ee217	ab10c952c8b0216fc0c378d796855fd6009efc70fd6e8efd5c20bea873179bcf	reviewed-and-rewritten		Read actual production module instances, core Identity membership and unknown/null exceptions; remove bead history and compiler-claim discussion while preserving gate semantics.
api/tests/Wallow.Api.Tests/xunit.runner.json	130f5fc30c42655faa4732dd2cf4d51862c59e07b824dd81afeabe7fa21fba33	130f5fc30c42655faa4732dd2cf4d51862c59e07b824dd81afeabe7fa21fba33	verified-no-comments		Strict JSON parsing confirms no comments; configuration/data retained byte-for-byte.
api/tests/Wallow.AppHost.Tests/AppHostEnvironmentWiringTests.cs	633b9e52b495ae00fffe041b286c2495402770493c82348e94a7a98f01c746df	448c484030e5daea565255cb8cf483a45c648da144822f7c88214f3cda53c62a	reviewed-and-rewritten		Read environment assertions and Publish execution configuration with AppHost wiring/issuer resolver; retain binding-versus-literal and issuer/discovery distinctions without incident history or untested HTTP failure predictions.
api/tests/Wallow.AppHost.Tests/AppHostFixture.cs	638024da3c1dae549ef69410dcb0d2ee532fea061f8672689c1e59d69c18c2e3	6068c084e71a5c123e0e28f63d99c260e7f4ec58b934b916967b75677e20abeb	reviewed-and-rewritten		Read BuildAsync and fixture disposal; publish-mode environment resolution belongs to the caller, not this fixture.
api/tests/Wallow.AppHost.Tests/Wallow.AppHost.Tests.csproj	c8b390ef768440a7ec55525040497a25dee5f4c29a6b2bb591a501d828e5d083	c8b390ef768440a7ec55525040497a25dee5f4c29a6b2bb591a501d828e5d083	verified-no-comments		Parsed XML comments and read owning build/configuration entries; non-comment XML elements, attributes and values match baseline.
api/tests/Wallow.Architecture.Tests/AccessTokenAudienceTests.cs	405a6f59f7b610e296220c3b34fc8c3f393ddcf57fffbcddbd62896fa300c1cf	4041428aa49f7097fe15ee459ea311d3a25a5ed14d79a1ff3eccffc9820463b4	reviewed-and-rewritten		Read audience literal and registration-source assertion with existing issuance tests; remove stale no-audience claim and overstated cross-resource acceptance implications.
api/tests/Wallow.Architecture.Tests/ApiConventionTests.cs	18408dc2806f444df3d66329196523f4107f537f12789efe10b074de3ac6938c	595e4d969b37e51d524ec6dc13cbe750214e33a1ee392e0e480b8bd1937e1211	reviewed-and-rewritten		Read reflected controller/name/return-type checks and request/response exclusions; retain OIDC exemption reason, remove assertion narration and false MemberData restriction.
api/tests/Wallow.Architecture.Tests/ApiVersioningTests.cs	ed929dc3d08bbccd1343f49f387d24ebff015ada440bd25b1b9cbd33d994fe09	ba07c16321d3b915c784a450dcbe8e8403b4b6528578f0182962e30281c7f332	reviewed-and-rewritten		Read version attribute and route-template tests with explicit OIDC exclusions; retain protocol exception reason.
api/tests/Wallow.Architecture.Tests/AppHostAuthResourceTests.cs	af1120387213dfd17259066462a0690ec3fcfe129858a8c350ce1f85b9db9bda	9616c07f1d8a8d54333e071c9f185760a2c348acae9242cef2a4465e0271c4b5	reviewed-and-rewritten		Read source/project path fixtures and static registration checks; an AppHost model can be built without starting resources, so remove that false testing limitation and cutover history.
api/tests/Wallow.Architecture.Tests/AppHostWebResourceTests.cs	b55e33da972e82eb58b964f524fc4f08d95ca54677027846734f036763a07645	aa2964ea9ee12fc96a1613b429f23f362f053ad6b163c1528a10afcfe4c97f22	reviewed-and-rewritten		Read source/project path fixtures and static registration checks with real AppHost model tests; remove obsolete cutover explanation.
api/tests/Wallow.Architecture.Tests/AspirePackageVersionTests.cs	d59455f70297416c81ee3567c64437cad72c83d271575b8de966f45a4c846b15	1dd7369067bf754bdd0a441b5247414dfa2923da2c3863d8eea3803a9a04849d	reviewed-and-rewritten		Read missing-entry assertion and version regex; it fails rather than skips when missing, and the regex is not a complete SemVer validator.
api/tests/Wallow.Architecture.Tests/BrandingIdentitySeamTests.cs	2c21beaadfb64a300fc33ee217602304b4655afd2ca9841f7d6b3a8c488ddcc1	b9e8d93a777036db12619116b8b1c9694ea107f6cefea8813aaaf4fe78c26e88	reviewed-and-rewritten		Read four-layer dependency tests and shared ownership seam already reviewed; remove historical speculation while retaining module-boundary reason.
api/tests/Wallow.Architecture.Tests/CiAuthImageBuildTests.cs	04d049d33bb636d395c0c5d77d57da6d2db1b1948a42eb7c48054e0e09ba08ec	448ce26fc38f557a98dae202dcef63af085bbd215608f88087b731c40f8582c3	reviewed-and-rewritten		Read workflow paths, Docker build/publish constants and grouped source assertions; remove bead history, line numbers and repeated sections without changing source-test assertions.
api/tests/Wallow.Architecture.Tests/CleanArchitectureTests.cs	93bbce901e5eeb45d8048cf6cb6f3c6d167ba01c2be273b60a492f9edae64ac1	5ee57f90908bb034746abdb15dbf26ebc2d5e92d39cdb0c5c0f206d0d156fd24	reviewed-and-rewritten		Read dependency and sealing exclusions; inheritance does not prevent sealing a derived class, so remove that false necessity. Preserve warning scopes without claiming culture-sensitive comparison is universally safe.
api/tests/Wallow.Architecture.Tests/CqrsConventionTests.cs	48249d31abe2f92a2d806e76af9499b5587944385ebcfe1780bb13e194dfc20b	dc2a1e7ed5d57f317acd2ad228a967a92dcae531a6233a6bc16655811dd2881c	reviewed-and-rewritten		Read command/query type selection and matching-handler checks; remove repeated conventions and incorrect predicate-only rationale for parameterless Any calls.
api/tests/Wallow.Architecture.Tests/CrossTenantTestGateTests.cs	70a6ce831dedf50b8bfa3a246132759c15c35bf99ccf3225491550d8b6a3749c	ffdfac7ebbffdce395bb8180dd37854fbbf5ccd007f1be1b900be56003969d63	reviewed-and-rewritten		Read fixed test-file list, workflow substring checks and indentation parser; it does not discover every isolation test or prove a CI run. Remove historical review claims and preserve parser assumption.
api/tests/Wallow.Architecture.Tests/CustomInstrumentExportTests.cs	5df5c49ce89270df6de222322c63b5a820981cc0e5637ec7680afe0cdf8a0998	4dfecac008d91e9fc574b3edbc060d8e9fe8d339429bce9813ac95ac029b4e6e	reviewed-and-rewritten		Read metric reader/exporter and activity probes with naming/negative controls; a nonnull activity alone cannot identify which process listener sampled it, and selected probes do not exhaust every instrument. Remove incident history and unique-failure-cause claims; preserve bare/dotted prefix, independent naming and ambient-parent controls.
api/tests/Wallow.Architecture.Tests/DenyByDefaultAuthorizationTests.cs	a3307cfa7d2a01a20c6541a7cdb0d37a6b06f4b444d0e550009a80581a862f31	b0f4778dda74c3e422cb68d590389a48c59188f7660c09f9a33ff1cbf2a1acc7	reviewed-and-rewritten		Read source substring check and reflected authorization attributes; remove stale claim fallback is unset and avoid presenting textual wiring check as runtime denial proof.
api/tests/Wallow.Architecture.Tests/GlobalUsings.cs	6019a5c5cfd99917704f38e1d56567c27627c57c2f07eec46248af1bd1c49d30	6019a5c5cfd99917704f38e1d56567c27627c57c2f07eec46248af1bd1c49d30	verified-no-comments		Roslyn C# trivia scan
api/tests/Wallow.Architecture.Tests/MigrationBundleRemovalTests.cs	49d5946c9fe536f41be7605178d5e6fdd220ae50af8b07a1f5102c5da2a93972	073dd7a67565d52de5524925b04b128725bcea93f985e0cc8e9c64c674f0261a	reviewed-and-rewritten		Read MSBuild target and entrypoint absence assertions; all comments are redundant Arrange/Act/Assert markers.
api/tests/Wallow.Architecture.Tests/MigrationRemovalTests.cs	08acccfe7bc781998a2b9f52d79eead62770ad37131b379c05ff9c62d9625965	d4d7e7207ac210ca14ad9550d09d9fbef9e6905840f64f418542d7772c1128a7	reviewed-and-rewritten		Read remaining file-existence tests; remove history of deleted source tests rather than documenting absent methods in this class.
api/tests/Wallow.Architecture.Tests/ModuleIsolationTests.cs	4ccac3e4fab35ba1c58e5ad1661a1f14c3eda414d3c33d7ff50d945dca8963c1	13f48a2bafb64ab04ba02d354116f2f7078e0ffcd0f07c6f6e8fde126438aae2	reviewed-and-rewritten		Read module/layer MemberData factory; xUnit also permits property sources, so replace false restriction while retaining CA1024 scope.
api/tests/Wallow.Architecture.Tests/ModuleRegistrationTests.cs	0a2c8210e788256a0d885d71a4f17d28ec48628a95a18bd560b8c012c6a6bcf8	d86355566e0be10028c49b138854100fb980df55adf243f0279dd3c358119789	reviewed-and-rewritten		Read remaining reflected AddModule convention test; remove history of deleted tests and obsolete method names.
api/tests/Wallow.Architecture.Tests/Modules/ModuleErrorCatalogTests.cs	869b51357474c68cace02de1e1493f88bea77d534bfa4ff57185a66136a72918	869b51357474c68cace02de1e1493f88bea77d534bfa4ff57185a66136a72918	reviewed-and-already-useful		Read direct module AddServices invocation and reflected public catalog fields/properties compared with registrations; retained useful feature-flag bypass rationale.
